player_id,session_id,session_start,time,item_type,item_name,item_revenue,session_duration,start_day,acquisition,country
OMCVUAIKSDTR651,OMCVUAIKSDTR651-bfl6dirj,2015-01-14T16:42:14Z,2015-01-14T16:45:20Z,ad,ad_5sec,0.03,25.4,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-bfl6dirj,2015-01-14T16:42:14Z,2015-01-14T16:56:02Z,ad,ad_5sec,0.06,25.4,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-bfl6dirj,2015-01-14T16:42:14Z,2015-01-14T17:05:32Z,iap,offer2,6.993,25.4,2015-01-07,other_campaign,United States
UZQFHDBEMYPV594,UZQFHDBEMYPV594-coqmwb2j,2015-01-14T16:46:37Z,2015-01-14T16:52:01Z,ad,ad_15sec,0.492,39.9,2015-01-10,google,Switzerland
UZQFHDBEMYPV594,UZQFHDBEMYPV594-coqmwb2j,2015-01-14T16:46:37Z,2015-01-14T16:53:37Z,ad,ad_15sec,0.708,39.9,2015-01-10,google,Switzerland
UZQFHDBEMYPV594,UZQFHDBEMYPV594-coqmwb2j,2015-01-14T16:46:37Z,2015-01-14T17:18:07Z,ad,ad_10sec,0.20400000000000001,39.9,2015-01-10,google,Switzerland
RMOSWHJGELCI675,RMOSWHJGELCI675-1bnxdqzp,2015-01-14T17:22:53Z,2015-01-14T17:27:59Z,iap,offer3,13.491,20.3,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-1bnxdqzp,2015-01-14T17:22:53Z,2015-01-14T17:32:29Z,ad,ad_5sec,0.12,20.3,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-1bnxdqzp,2015-01-14T17:22:53Z,2015-01-14T17:34:47Z,iap,gold5,26.090999999999998,20.3,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-1bnxdqzp,2015-01-14T17:22:53Z,2015-01-14T17:40:05Z,iap,gold5,26.090999999999998,20.3,2015-01-10,other_campaign,France
RMOSWHJGELCI675,RMOSWHJGELCI675-1bnxdqzp,2015-01-14T17:22:53Z,2015-01-14T17:43:11Z,ad,ad_5sec,0.05,20.3,2015-01-10,other_campaign,France
QNLVRDEOXFYJ892,QNLVRDEOXFYJ892-h3joclgf,2015-01-14T18:21:18Z,2015-01-14T18:27:00Z,ad,ad_5sec,0.05,9.4,2015-01-09,crosspromo,Australia
PZBNRKSMULHX213,PZBNRKSMULHX213-fxoibjnl,2015-01-14T18:33:56Z,2015-01-14T18:34:26Z,iap,gold6,23.996000000000002,13.3,2015-01-07,organic,India
PZBNRKSMULHX213,PZBNRKSMULHX213-fxoibjnl,2015-01-14T18:33:56Z,2015-01-14T18:38:44Z,ad,ad_5sec,0.010000000000000002,13.3,2015-01-07,organic,India
PZBNRKSMULHX213,PZBNRKSMULHX213-fxoibjnl,2015-01-14T18:33:56Z,2015-01-14T18:45:26Z,ad,ad_5sec,0.006,13.3,2015-01-07,organic,India
WEPKYNRXDFUT572,WEPKYNRXDFUT572-f4mynok6,2015-01-14T18:56:07Z,2015-01-14T19:13:55Z,ad,ad_20sec,0.3,33.3,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-f4mynok6,2015-01-14T18:56:07Z,2015-01-14T19:24:49Z,ad,ad_survey,0.8340000000000001,33.3,2015-01-13,crosspromo,China
WNVBAYGCLJIR517,WNVBAYGCLJIR517-9unl1qex,2015-01-14T19:09:07Z,2015-01-14T19:23:43Z,ad,ad_10sec,0.18700000000000003,16.7,2015-01-13,facebook,Sweden
QJGVOBLATIHW457,QJGVOBLATIHW457-zblehmiw,2015-01-14T19:47:34Z,2015-01-14T19:52:10Z,iap,offer4,19.99,12,2015-01-02,other_campaign,Sweden
QJGVOBLATIHW457,QJGVOBLATIHW457-zblehmiw,2015-01-14T19:47:34Z,2015-01-14T19:52:58Z,ad,ad_15sec,0.484,12,2015-01-02,other_campaign,Sweden
QJGVOBLATIHW457,QJGVOBLATIHW457-zblehmiw,2015-01-14T19:47:34Z,2015-01-14T19:54:22Z,iap,gems3,24.990000000000002,12,2015-01-02,other_campaign,Sweden
UZQFHDBEMYPV594,UZQFHDBEMYPV594-lpy7b16x,2015-01-14T19:47:53Z,2015-01-14T19:58:17Z,ad,ad_10sec,0.216,15.2,2015-01-10,google,Switzerland
UZQFHDBEMYPV594,UZQFHDBEMYPV594-lpy7b16x,2015-01-14T19:47:53Z,2015-01-14T20:02:53Z,ad,ad_playable,1.8719999999999999,15.2,2015-01-10,google,Switzerland
MXCOVEYIAKFH594,MXCOVEYIAKFH594-2nq4z5bj,2015-01-14T22:23:17Z,2015-01-14T22:38:17Z,ad,ad_30sec,0.5339999999999999,22.5,2015-01-10,organic,China
MXCOVEYIAKFH594,MXCOVEYIAKFH594-2nq4z5bj,2015-01-14T22:23:17Z,2015-01-14T22:39:23Z,ad,ad_15sec,0.26399999999999996,22.5,2015-01-10,organic,China
MXCOVEYIAKFH594,MXCOVEYIAKFH594-2nq4z5bj,2015-01-14T22:23:17Z,2015-01-14T22:42:23Z,ad,ad_15sec,0.186,22.5,2015-01-10,organic,China
MXCOVEYIAKFH594,MXCOVEYIAKFH594-4293zsu1,2015-01-15T00:19:42Z,2015-01-15T00:24:18Z,ad,ad_5sec,0.048,27.7,2015-01-10,organic,China
MXCOVEYIAKFH594,MXCOVEYIAKFH594-4293zsu1,2015-01-15T00:19:42Z,2015-01-15T00:30:00Z,ad,ad_20sec,0.21,27.7,2015-01-10,organic,China
MXCOVEYIAKFH594,MXCOVEYIAKFH594-4293zsu1,2015-01-15T00:19:42Z,2015-01-15T00:31:30Z,ad,ad_10sec,0.12,27.7,2015-01-10,organic,China
MXCOVEYIAKFH594,MXCOVEYIAKFH594-4293zsu1,2015-01-15T00:19:42Z,2015-01-15T00:32:48Z,ad,ad_15sec,0.192,27.7,2015-01-10,organic,China
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-k6qopybs,2015-01-15T00:54:40Z,2015-01-15T00:55:10Z,ad,ad_5sec,0.02,19.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-k6qopybs,2015-01-15T00:54:40Z,2015-01-15T00:58:10Z,iap,gold4,13.992999999999999,19.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-k6qopybs,2015-01-15T00:54:40Z,2015-01-15T01:02:58Z,iap,gold6,41.993,19.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-k6qopybs,2015-01-15T00:54:40Z,2015-01-15T01:04:04Z,ad,ad_5sec,0.1,19.3,2015-01-14,organic,United States
GJCXNTWEBIPQ369,GJCXNTWEBIPQ369-k6qopybs,2015-01-15T00:54:40Z,2015-01-15T01:04:28Z,ad,ad_5sec,0.1,19.3,2015-01-14,organic,United States
QDUZJIETCAGW654,QDUZJIETCAGW654-udmlewt9,2015-01-15T00:57:48Z,2015-01-15T00:58:48Z,ad,ad_10sec,0.216,32.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-udmlewt9,2015-01-15T00:57:48Z,2015-01-15T01:20:42Z,ad,ad_10sec,0.14400000000000002,32.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-udmlewt9,2015-01-15T00:57:48Z,2015-01-15T01:20:54Z,ad,ad_20sec,0.648,32.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-udmlewt9,2015-01-15T00:57:48Z,2015-01-15T01:25:18Z,ad,ad_survey,0.864,32.4,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-udmlewt9,2015-01-15T00:57:48Z,2015-01-15T01:25:30Z,ad,ad_15sec,0.27599999999999997,32.4,2015-01-07,facebook,Switzerland
MTCIWKOVASYP925,MTCIWKOVASYP925-9e6aslh2,2015-01-15T02:15:11Z,2015-01-15T02:17:17Z,ad,ad_20sec,0.35,35.3,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-9e6aslh2,2015-01-15T02:15:11Z,2015-01-15T02:26:41Z,iap,gold3,4.4910000000000005,35.3,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-9e6aslh2,2015-01-15T02:15:11Z,2015-01-15T02:31:17Z,ad,ad_5sec,0.03,35.3,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-9e6aslh2,2015-01-15T02:15:11Z,2015-01-15T02:32:11Z,iap,gems2,8.991,35.3,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-9e6aslh2,2015-01-15T02:15:11Z,2015-01-15T02:32:59Z,ad,ad_5sec,0.06,35.3,2015-01-14,organic,Germany
MTCIWKOVASYP925,MTCIWKOVASYP925-9e6aslh2,2015-01-15T02:15:11Z,2015-01-15T02:44:59Z,ad,ad_15sec,0.44999999999999996,35.3,2015-01-14,organic,Germany
CHKURABTFZDE372,CHKURABTFZDE372-6cpzaxnj,2015-01-15T02:38:08Z,2015-01-15T02:44:26Z,iap,gold7,131.98899999999998,9.7,2015-01-11,organic,Denmark
CHKURABTFZDE372,CHKURABTFZDE372-6cpzaxnj,2015-01-15T02:38:08Z,2015-01-15T02:44:56Z,ad,ad_15sec,0.187,9.7,2015-01-11,organic,Denmark
KGZCOJHPFTQV753,KGZCOJHPFTQV753-lduotqnf,2015-01-15T02:45:58Z,2015-01-15T02:49:16Z,iap,offer3,10.493,6.2,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-lduotqnf,2015-01-15T02:45:58Z,2015-01-15T02:51:40Z,iap,offer3,10.493,6.2,2015-01-11,organic,United States
NAOJRDMCSEBI281,NAOJRDMCSEBI281-c51bepny,2015-01-15T02:48:18Z,2015-01-15T02:50:30Z,ad,ad_20sec,0.603,11,2015-01-11,organic,Norway
NAOJRDMCSEBI281,NAOJRDMCSEBI281-c51bepny,2015-01-15T02:48:18Z,2015-01-15T02:51:30Z,iap,offer1,5.489,11,2015-01-11,organic,Norway
NAOJRDMCSEBI281,NAOJRDMCSEBI281-c51bepny,2015-01-15T02:48:18Z,2015-01-15T02:52:48Z,ad,ad_15sec,0.24300000000000002,11,2015-01-11,organic,Norway
QJGVOBLATIHW457,QJGVOBLATIHW457-plm39ytc,2015-01-15T02:56:16Z,2015-01-15T02:57:10Z,ad,ad_survey,1.122,13.8,2015-01-02,other_campaign,Sweden
QJGVOBLATIHW457,QJGVOBLATIHW457-plm39ytc,2015-01-15T02:56:16Z,2015-01-15T02:58:52Z,ad,ad_15sec,0.4620000000000001,13.8,2015-01-02,other_campaign,Sweden
QJGVOBLATIHW457,QJGVOBLATIHW457-plm39ytc,2015-01-15T02:56:16Z,2015-01-15T03:02:40Z,iap,gold1,0.99,13.8,2015-01-02,other_campaign,Sweden
WNVBAYGCLJIR517,WNVBAYGCLJIR517-g1dbr5fz,2015-01-15T03:25:59Z,2015-01-15T03:34:17Z,ad,ad_15sec,0.253,28.8,2015-01-13,facebook,Sweden
WNVBAYGCLJIR517,WNVBAYGCLJIR517-g1dbr5fz,2015-01-15T03:25:59Z,2015-01-15T03:41:23Z,ad,ad_30sec,0.935,28.8,2015-01-13,facebook,Sweden
WNVBAYGCLJIR517,WNVBAYGCLJIR517-g1dbr5fz,2015-01-15T03:25:59Z,2015-01-15T03:50:05Z,ad,ad_10sec,0.07700000000000001,28.8,2015-01-13,facebook,Sweden
WNVBAYGCLJIR517,WNVBAYGCLJIR517-g1dbr5fz,2015-01-15T03:25:59Z,2015-01-15T03:53:23Z,ad,ad_15sec,0.31900000000000006,28.8,2015-01-13,facebook,Sweden
ZMJLPGCRIKNA471,ZMJLPGCRIKNA471-sjkfmc4y,2015-01-15T03:39:38Z,2015-01-15T03:43:26Z,ad,ad_5sec,0.06,17.5,2015-01-10,organic,Egypt
ZMJLPGCRIKNA471,ZMJLPGCRIKNA471-sjkfmc4y,2015-01-15T03:39:38Z,2015-01-15T03:45:50Z,ad,ad_10sec,0.045000000000000005,17.5,2015-01-10,organic,Egypt
ZMJLPGCRIKNA471,ZMJLPGCRIKNA471-sjkfmc4y,2015-01-15T03:39:38Z,2015-01-15T03:52:14Z,ad,ad_5sec,0.01,17.5,2015-01-10,organic,Egypt
JUYBFMPERLDW394,JUYBFMPERLDW394-bt12ngy5,2015-01-15T04:48:27Z,2015-01-15T04:56:15Z,iap,offer3,10.493,29.5,2015-01-13,organic,United States
JUYBFMPERLDW394,JUYBFMPERLDW394-bt12ngy5,2015-01-15T04:48:27Z,2015-01-15T05:02:15Z,ad,ad_survey,1.26,29.5,2015-01-13,organic,United States
JUYBFMPERLDW394,JUYBFMPERLDW394-bt12ngy5,2015-01-15T04:48:27Z,2015-01-15T05:03:03Z,ad,ad_30sec,0.8099999999999999,29.5,2015-01-13,organic,United States
BFNLURISJXTH647,BFNLURISJXTH647-gsvjb7we,2015-01-15T05:01:50Z,2015-01-15T05:05:02Z,iap,gold5,11.596,13.5,2015-01-10,organic,India
BFNLURISJXTH647,BFNLURISJXTH647-gsvjb7we,2015-01-15T05:01:50Z,2015-01-15T05:08:44Z,ad,ad_5sec,0.022000000000000002,13.5,2015-01-10,organic,India
KGZCOJHPFTQV753,KGZCOJHPFTQV753-z54xolwf,2015-01-15T05:15:33Z,2015-01-15T05:17:45Z,ad,ad_10sec,0.1,21.8,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-z54xolwf,2015-01-15T05:15:33Z,2015-01-15T05:26:09Z,ad,ad_10sec,0.09000000000000001,21.8,2015-01-11,organic,United States
KGZCOJHPFTQV753,KGZCOJHPFTQV753-z54xolwf,2015-01-15T05:15:33Z,2015-01-15T05:31:57Z,ad,ad_30sec,1.31,21.8,2015-01-11,organic,United States
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-nohfae37,2015-01-15T05:16:04Z,2015-01-15T05:22:46Z,ad,ad_10sec,0.098,13,2015-01-13,organic,South Africa
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-nohfae37,2015-01-15T05:16:04Z,2015-01-15T05:25:34Z,ad,ad_5sec,0.041999999999999996,13,2015-01-13,organic,South Africa
WBKFYJXCZNUH563,WBKFYJXCZNUH563-z8awtcnh,2015-01-15T05:51:01Z,2015-01-15T05:52:37Z,ad,ad_10sec,0.15000000000000002,32.6,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-z8awtcnh,2015-01-15T05:51:01Z,2015-01-15T05:56:31Z,ad,ad_survey,0.56,32.6,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-z8awtcnh,2015-01-15T05:51:01Z,2015-01-15T06:02:49Z,iap,gems3,17.493,32.6,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-z8awtcnh,2015-01-15T05:51:01Z,2015-01-15T06:07:55Z,ad,ad_20sec,0.54,32.6,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-z8awtcnh,2015-01-15T05:51:01Z,2015-01-15T06:11:31Z,ad,ad_15sec,0.16999999999999998,32.6,2015-01-13,organic,Canada
WBKFYJXCZNUH563,WBKFYJXCZNUH563-z8awtcnh,2015-01-15T05:51:01Z,2015-01-15T06:20:01Z,ad,ad_survey,0.51,32.6,2015-01-13,organic,Canada
HDSAMPTOLBWC438,HDSAMPTOLBWC438-28uq7lah,2015-01-15T06:13:27Z,2015-01-15T06:15:09Z,ad,ad_5sec,0.10800000000000001,10.4,2015-01-14,organic,Switzerland
HDSAMPTOLBWC438,HDSAMPTOLBWC438-28uq7lah,2015-01-15T06:13:27Z,2015-01-15T06:21:57Z,iap,gems4,65.989,10.4,2015-01-14,organic,Switzerland
QNLVRDEOXFYJ892,QNLVRDEOXFYJ892-9lkt3ro8,2015-01-15T06:45:34Z,2015-01-15T06:47:46Z,ad,ad_15sec,0.38,35.9,2015-01-09,crosspromo,Australia
QNLVRDEOXFYJ892,QNLVRDEOXFYJ892-9lkt3ro8,2015-01-15T06:45:34Z,2015-01-15T06:53:34Z,ad,ad_survey,1.3399999999999999,35.9,2015-01-09,crosspromo,Australia
QNLVRDEOXFYJ892,QNLVRDEOXFYJ892-9lkt3ro8,2015-01-15T06:45:34Z,2015-01-15T06:54:34Z,ad,ad_5sec,0.09000000000000001,35.9,2015-01-09,crosspromo,Australia
QNLVRDEOXFYJ892,QNLVRDEOXFYJ892-9lkt3ro8,2015-01-15T06:45:34Z,2015-01-15T07:20:10Z,ad,ad_survey,1.4300000000000002,35.9,2015-01-09,crosspromo,Australia
QDUZJIETCAGW654,QDUZJIETCAGW654-ydwrlv6q,2015-01-15T06:46:51Z,2015-01-15T06:53:57Z,ad,ad_10sec,0.14400000000000002,38.6,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-ydwrlv6q,2015-01-15T06:46:51Z,2015-01-15T06:55:21Z,ad,ad_survey,1.26,38.6,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-ydwrlv6q,2015-01-15T06:46:51Z,2015-01-15T07:09:51Z,ad,ad_15sec,0.648,38.6,2015-01-07,facebook,Switzerland
QDUZJIETCAGW654,QDUZJIETCAGW654-ydwrlv6q,2015-01-15T06:46:51Z,2015-01-15T07:23:39Z,ad,ad_5sec,0.084,38.6,2015-01-07,facebook,Switzerland
ICBAUZKGSQPF145,ICBAUZKGSQPF145-u8egfa5k,2015-01-15T07:25:52Z,2015-01-15T07:28:28Z,ad,ad_30sec,0.77,6.4,2015-01-06,google,South Africa
VLQHYJCKBOIN729,VLQHYJCKBOIN729-6sfywv7m,2015-01-15T08:18:20Z,2015-01-15T08:20:26Z,ad,ad_30sec,0.5279999999999999,34,2015-01-10,organic,Japan
VLQHYJCKBOIN729,VLQHYJCKBOIN729-6sfywv7m,2015-01-15T08:18:20Z,2015-01-15T08:21:02Z,ad,ad_5sec,0.012,34,2015-01-10,organic,Japan
VLQHYJCKBOIN729,VLQHYJCKBOIN729-6sfywv7m,2015-01-15T08:18:20Z,2015-01-15T08:42:08Z,ad,ad_20sec,0.408,34,2015-01-10,organic,Japan
VLQHYJCKBOIN729,VLQHYJCKBOIN729-6sfywv7m,2015-01-15T08:18:20Z,2015-01-15T08:42:20Z,iap,offer4,17.990999999999996,34,2015-01-10,organic,Japan
GSQJXIOKYMEA712,GSQJXIOKYMEA712-s7ke5br8,2015-01-15T09:22:39Z,2015-01-15T09:31:15Z,ad,ad_survey,1.24,16.3,2015-01-07,google,Germany
GSQJXIOKYMEA712,GSQJXIOKYMEA712-s7ke5br8,2015-01-15T09:22:39Z,2015-01-15T09:35:15Z,ad,ad_15sec,0.55,16.3,2015-01-07,google,Germany
XIAHBNKECGRO598,XIAHBNKECGRO598-nq7uerwz,2015-01-15T09:57:31Z,2015-01-15T10:00:43Z,ad,ad_5sec,0.02,30.5,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-nq7uerwz,2015-01-15T09:57:31Z,2015-01-15T10:01:19Z,ad,ad_5sec,0.035,30.5,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-nq7uerwz,2015-01-15T09:57:31Z,2015-01-15T10:03:01Z,ad,ad_10sec,0.060000000000000005,30.5,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-nq7uerwz,2015-01-15T09:57:31Z,2015-01-15T10:16:13Z,ad,ad_5sec,0.05,30.5,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-nq7uerwz,2015-01-15T09:57:31Z,2015-01-15T10:21:25Z,ad,ad_5sec,0.03,30.5,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-nq7uerwz,2015-01-15T09:57:31Z,2015-01-15T10:27:01Z,iap,gold7,59.995000000000005,30.5,2015-01-14,google,Egypt
WEPKYNRXDFUT572,WEPKYNRXDFUT572-dz716i8s,2015-01-15T10:17:54Z,2015-01-15T10:18:36Z,ad,ad_10sec,0.078,39.5,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-dz716i8s,2015-01-15T10:17:54Z,2015-01-15T10:25:24Z,ad,ad_15sec,0.216,39.5,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-dz716i8s,2015-01-15T10:17:54Z,2015-01-15T10:26:00Z,ad,ad_5sec,0.042,39.5,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-dz716i8s,2015-01-15T10:17:54Z,2015-01-15T10:26:24Z,ad,ad_10sec,0.10200000000000001,39.5,2015-01-13,crosspromo,China
WEPKYNRXDFUT572,WEPKYNRXDFUT572-dz716i8s,2015-01-15T10:17:54Z,2015-01-15T10:35:00Z,iap,gems2,3.9959999999999996,39.5,2015-01-13,crosspromo,China
OMCVUAIKSDTR651,OMCVUAIKSDTR651-x1gu6fea,2015-01-15T10:22:55Z,2015-01-15T10:26:07Z,iap,offer1,3.4930000000000003,29.7,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-x1gu6fea,2015-01-15T10:22:55Z,2015-01-15T10:28:55Z,iap,gold6,41.993,29.7,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-x1gu6fea,2015-01-15T10:22:55Z,2015-01-15T10:36:07Z,ad,ad_5sec,0.07,29.7,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-x1gu6fea,2015-01-15T10:22:55Z,2015-01-15T10:39:31Z,ad,ad_10sec,0.16,29.7,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-x1gu6fea,2015-01-15T10:22:55Z,2015-01-15T10:42:43Z,ad,ad_10sec,0.2,29.7,2015-01-07,other_campaign,United States
OMCVUAIKSDTR651,OMCVUAIKSDTR651-x1gu6fea,2015-01-15T10:22:55Z,2015-01-15T10:48:37Z,iap,offer5,20.293,29.7,2015-01-07,other_campaign,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-jsuazyvp,2015-01-15T10:37:39Z,2015-01-15T10:38:45Z,iap,gold5,20.293,38.4,2015-01-07,organic,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-jsuazyvp,2015-01-15T10:37:39Z,2015-01-15T10:51:21Z,ad,ad_5sec,0.08,38.4,2015-01-07,organic,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-jsuazyvp,2015-01-15T10:37:39Z,2015-01-15T10:51:45Z,ad,ad_5sec,0.11,38.4,2015-01-07,organic,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-jsuazyvp,2015-01-15T10:37:39Z,2015-01-15T10:51:51Z,iap,gems4,41.993,38.4,2015-01-07,organic,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-jsuazyvp,2015-01-15T10:37:39Z,2015-01-15T11:10:15Z,ad,ad_15sec,0.52,38.4,2015-01-07,organic,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-jsuazyvp,2015-01-15T10:37:39Z,2015-01-15T11:11:27Z,ad,ad_10sec,0.09000000000000001,38.4,2015-01-07,organic,United States
DLTFVQWYIXRJ589,DLTFVQWYIXRJ589-s6bkjqy3,2015-01-15T11:08:37Z,2015-01-15T11:09:07Z,iap,gems2,6.993,12.1,2015-01-13,organic,South Africa
XIAHBNKECGRO598,XIAHBNKECGRO598-ag19jt8f,2015-01-15T11:34:42Z,2015-01-15T11:38:48Z,ad,ad_5sec,0.01,15.9,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-ag19jt8f,2015-01-15T11:34:42Z,2015-01-15T11:40:54Z,ad,ad_5sec,0.035,15.9,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-ag19jt8f,2015-01-15T11:34:42Z,2015-01-15T11:42:54Z,iap,offer2,4.995000000000001,15.9,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-ag19jt8f,2015-01-15T11:34:42Z,2015-01-15T11:45:36Z,ad,ad_30sec,0.715,15.9,2015-01-14,google,Egypt
XIAHBNKECGRO598,XIAHBNKECGRO598-ag19jt8f,2015-01-15T11:34:42Z,2015-01-15T11:45:54Z,iap,offer1,2.495,15.9,2015-01-14,google,Egypt
ICBAUZKGSQPF145,ICBAUZKGSQPF145-nyr1d6kp,2015-01-15T11:47:18Z,2015-01-15T11:48:42Z,iap,gems3,17.493,5.4,2015-01-06,google,South Africa
OANCIVYXJMRL597,OANCIVYXJMRL597-eiy1ft5a,2015-01-15T11:50:44Z,2015-01-15T11:59:26Z,ad,ad_playable,0.21800000000000003,38.8,2015-01-15,other_campaign,India
OANCIVYXJMRL597,OANCIVYXJMRL597-eiy1ft5a,2015-01-15T11:50:44Z,2015-01-15T12:11:20Z,ad,ad_20sec,0.098,38.8,2015-01-15,other_campaign,India
OANCIVYXJMRL597,OANCIVYXJMRL597-eiy1ft5a,2015-01-15T11:50:44Z,2015-01-15T12:25:44Z,ad,ad_10sec,0.034,38.8,2015-01-15,other_campaign,India
OANCIVYXJMRL597,OANCIVYXJMRL597-eiy1ft5a,2015-01-15T11:50:44Z,2015-01-15T12:26:50Z,ad,ad_20sec,0.23399999999999999,38.8,2015-01-15,other_campaign,India
JUBDVFHCNQWT198,JUBDVFHCNQWT198-mbzinr4k,2015-01-15T12:07:38Z,2015-01-15T12:18:26Z,ad,ad_30sec,0.44000000000000006,18.4,2015-01-14,organic,Philippines
JUBDVFHCNQWT198,JUBDVFHCNQWT198-mbzinr4k,2015-01-15T12:07:38Z,2015-01-15T12:21:20Z,iap,offer3,4.497,18.4,2015-01-14,organic,Philippines
JUBDVFHCNQWT198,JUBDVFHCNQWT198-mbzinr4k,2015-01-15T12:07:38Z,2015-01-15T12:21:26Z,ad,ad_survey,0.43599999999999994,18.4,2015-01-14,organic,Philippines
JUBDVFHCNQWT198,JUBDVFHCNQWT198-mbzinr4k,2015-01-15T12:07:38Z,2015-01-15T12:24:02Z,iap,gems2,2.997,18.4,2015-01-14,organic,Philippines
JUBDVFHCNQWT198,JUBDVFHCNQWT198-mbzinr4k,2015-01-15T12:07:38Z,2015-01-15T12:24:20Z,iap,offer5,8.697,18.4,2015-01-14,organic,Philippines
OANCIVYXJMRL597,OANCIVYXJMRL597-bri9uph1,2015-01-15T13:24:27Z,2015-01-15T13:24:51Z,ad,ad_5sec,0.004,17.7,2015-01-15,other_campaign,India
OANCIVYXJMRL597,OANCIVYXJMRL597-bri9uph1,2015-01-15T13:24:27Z,2015-01-15T13:28:15Z,ad,ad_15sec,0.06999999999999999,17.7,2015-01-15,other_campaign,India
OANCIVYXJMRL597,OANCIVYXJMRL597-bri9uph1,2015-01-15T13:24:27Z,2015-01-15T13:38:45Z,ad,ad_survey,0.12,17.7,2015-01-15,other_campaign,India
JVBZCPKXHFMU491,JVBZCPKXHFMU491-3ehy7dq9,2015-01-15T16:37:49Z,2015-01-15T16:41:55Z,iap,gold7,83.993,8,2015-01-07,organic,United States
JVBZCPKXHFMU491,JVBZCPKXHFMU491-3ehy7dq9,2015-01-15T16:37:49Z,2015-01-15T16:45:25Z,ad,ad_5sec,0.07,8,2015-01-07,organic,United States
QJGVOBLATIHW457,QJGVOBLATIHW457-ad56ugeq,2015-01-15T16:41:16Z,2015-01-15T16:43:58Z,ad,ad_5sec,0.132,28,2015-01-02,other_campaign,Sweden
